,CompanyName,ReviewDate,ReviewContent,StarRating,ReviewType,Metadata
63713da0252cba2c02d7935c,moonstrivemedia,2022-11-13 20:55:28.000,"The Genuine Thing: I have been using Moonstrive Media to promote my songs to Spotify playlists for  more than a year now. Their service is fast and effective and they have been able to get the songs I have sent them placed on various curators' playlists appropriate to the genre of music. In a marketplace riddled with bot and click farm generated playlists all claiming to be ""organic"" Moonstrive Media appear to be the genuine thing in placing songs on playlists with actual real listeners. A check on Spotify for Artists shows listeners are spread over a wide selection of cities and areas as opposed to a few mid population towns while the playlist streams also seem to trigger the Spotify algorithm to generate more plays on Spotify Radio. The streams/ listener/ saves ratio also appears to be about right for real listeners. So if you want to go the way of playlist placements to promote your music I would recommend. Obviously streaming/listener numbers vary according to how people react to your songs but I have been happy with the responses I have got compared to other comparable services.",5,Trustpilot,"{'ExperienceDate': 'November 13, 2022', 'AuthorName': 'chris lewington', 'AuthorCountry': 'GB', 'AuthorReviews': 11, 'ProfileLink': 'https://www.trustpilot.com/users/5bf68f2d5483f4b8a95761d2', 'ReviewLink': 'https://www.trustpilot.com/reviews/63713da0252cba2c02d7935c'}"
636dcc78b84cc27618e885ce,moonstrivemedia,2022-11-11 06:15:53.000,Moonstrive Media Rocks!!: So appreciative of the promotion of my song.  Couldn't have reached the many streams and listeners without Moonstrive Media!  Over 4 thousand streams and over 3 thousand listeners!  All in a 4 week span.  Thanks so much!,5,Trustpilot,"{'ExperienceDate': 'November 10, 2022', 'AuthorName': 'Ray Ayala', 'AuthorCountry': 'US', 'AuthorReviews': 2, 'ProfileLink': 'https://www.trustpilot.com/users/599b4e340000ff000abe9bf7', 'ReviewLink': 'https://www.trustpilot.com/reviews/636dcc78b84cc27618e885ce'}"
63650d79b84cc27618e2179d,moonstrivemedia,2022-11-04 15:02:49.000,"Moonstrive is awesome: Moonstrive is awesome! I’ve tried many promotion services and Moonstrive actually brings in organic listeners and followers. The only thing that could make this service every better is a way to track which song’s promotion is coming to an end. There’s a generic email that goes out to warn you, but no song specification…only tough if you’re using them for several songs at once!",4,Trustpilot,"{'ExperienceDate': 'September 02, 2022', 'AuthorName': 'Delyn Grey', 'AuthorCountry': 'CA', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/63650d728baaf400141bf239', 'ReviewLink': 'https://www.trustpilot.com/reviews/63650d79b84cc27618e2179d'}"
6360c9ddb84cc27618deb28c,moonstrivemedia,2022-11-01 09:25:17.000,Moonstrive Media is reliable and they…: Moonstrive Media is reliable and they get me on great playlists. It's a huge time saver. It's been a couple months since I used their service and I'm still getting spins on some playlists they put me on.,5,Trustpilot,"{'ExperienceDate': 'August 10, 2022', 'AuthorName': 'Abby London', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/6360c9bf9864530013020d1d', 'ReviewLink': 'https://www.trustpilot.com/reviews/6360c9ddb84cc27618deb28c'}"
6356cbc68056669a30aa127a,moonstrivemedia,2022-10-24 19:30:46.000,"Moonstrive rocks!!!: I am delighted with the number of streams Moonstrive achieved for me - approaching 4,500 (and counting) for a $134 investment is an excellent return. They got me on some great playlists. I also received  first class personal service from Janik who offered deep insights into SEO playlists and why they are so beneficial (no bots for a start). These make Moonstrive one of the 3 best promotion companies out there. You'll have to shop around for the others!!! HIGHLY RECOMMENDED!!!",5,Trustpilot,"{'ExperienceDate': 'October 24, 2022', 'AuthorName': 'The Vow', 'AuthorCountry': 'GB', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/6356ca433b101900137f1f15', 'ReviewLink': 'https://www.trustpilot.com/reviews/6356cbc68056669a30aa127a'}"
634c19b0377e522e3150905f,moonstrivemedia,2022-10-16 16:48:16.000,I trust them: I trust them. No bots. Delivery as advertised but of course results depend on the song. Highly recommended.,5,Trustpilot,"{'ExperienceDate': 'September 06, 2022', 'AuthorName': 'Johnny May', 'AuthorCountry': 'CA', 'AuthorReviews': 6, 'ProfileLink': 'https://www.trustpilot.com/users/60c0dea3041480001be6a449', 'ReviewLink': 'https://www.trustpilot.com/reviews/634c19b0377e522e3150905f'}"
6344dce89b12f67dfedd8fe5,moonstrivemedia,2022-10-11 05:03:04.000,Very happy with their service: Very happy with their service. Delivered the quantity and quality spotify streams requested. Will continue to use Moonstrive Media's.,5,Trustpilot,"{'ExperienceDate': 'September 06, 2022', 'AuthorName': 'Jacob Chacko', 'AuthorCountry': 'US', 'AuthorReviews': 3, 'ProfileLink': 'https://www.trustpilot.com/users/6344dcdc5214320013c63577', 'ReviewLink': 'https://www.trustpilot.com/reviews/6344dce89b12f67dfedd8fe5'}"
633d77163d107cfdfcd38d9d,moonstrivemedia,2022-10-05 14:22:46.000,The playlists generally do pretty well…: The playlists generally do pretty well however some better than others.It seems on some I have done very well and others lacking.,4,Trustpilot,"{'ExperienceDate': 'August 18, 2022', 'AuthorName': 'Alex', 'AuthorCountry': 'US', 'AuthorReviews': 3, 'ProfileLink': 'https://www.trustpilot.com/users/61dfae3865c2820013ab9afb', 'ReviewLink': 'https://www.trustpilot.com/reviews/633d77163d107cfdfcd38d9d'}"
633a7ef94a5fff53cad4c43f,moonstrivemedia,2022-10-03 08:19:37.000,Moonstrive Media Gets Results: Moonstrive Media has been the most successful way for me of getting my music 'out there' and on genuine playlists. Highly Recommend them.,5,Trustpilot,"{'ExperienceDate': 'September 15, 2022', 'AuthorName': 'Paul K', 'AuthorCountry': 'AU', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/633a7ee6fc6590001361391d', 'ReviewLink': 'https://www.trustpilot.com/reviews/633a7ef94a5fff53cad4c43f'}"
63315208e619801c6a61d72b,moonstrivemedia,2022-09-26 09:17:28.000,"I like moonstrive media for they have…: I like moonstrive media for they have real people listening to my songs. And they get me a lot of plays around the world. Sometimes the match could be better, although I know it is hard to always find the perfect match. I do recommend them and I will go on working with them since I found no one better (and I tested some more....)",4,Trustpilot,"{'ExperienceDate': 'September 20, 2022', 'AuthorName': 'Greg', 'AuthorCountry': 'DE', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/633151f595cad7001314594b', 'ReviewLink': 'https://www.trustpilot.com/reviews/63315208e619801c6a61d72b'}"
632de473e619801c6a602ead,moonstrivemedia,2022-09-23 18:53:07.000,"Moonstrive for the win!: I have been using Moonstrive for Spotify promotion off for a year.  They have ALWAYS delivered and are one of the few services that I am confident in giving me organic plays.  There are others I know of, but I get the best results and saves from Moonstrive.  HIGHLY RECOMMENDED.",5,Trustpilot,"{'ExperienceDate': 'September 23, 2022', 'AuthorName': 'Stuart', 'AuthorCountry': 'US', 'AuthorReviews': 4, 'ProfileLink': 'https://www.trustpilot.com/users/5b1ae8e64de5666d34a7838a', 'ReviewLink': 'https://www.trustpilot.com/reviews/632de473e619801c6a602ead'}"
632c7f8ac17abd5d3c36d007,moonstrivemedia,2022-09-22 17:30:18.000,"Consistently, a GREAT experience with Moonstrive…: I have actively been with Moonstrive Media for over a year and we’ve worked together on many campaigns on Spotify. These campaigns have been consistently successful and I always look forward to starting a new collaboration whenever a new piece of music is released. Beyond their skillful placement of my music, they are a great team to work with. In any business, communication is the key. I feel confident that the members of Moonstrive will always be helpful and answer any questions I may have, and they will respond in a timely manner.  I look forward to placements I make for the rest of the year as well new music for 2023.",5,Trustpilot,"{'ExperienceDate': 'September 21, 2022', 'AuthorName': 'Fred Kane', 'AuthorCountry': 'US', 'AuthorReviews': 5, 'ProfileLink': 'https://www.trustpilot.com/users/6140fed29381e40013bb9299', 'ReviewLink': 'https://www.trustpilot.com/reviews/632c7f8ac17abd5d3c36d007'}"
632483e57f7a8621ee5d7947,moonstrivemedia,2022-09-16 16:10:46.000,Working with Moonstrive has been very…: Working with Moonstrive has been very positive. I have gained real followers as well as ending up on some very active playlists.,5,Trustpilot,"{'ExperienceDate': 'September 16, 2022', 'AuthorName': 'Katye Kellye', 'AuthorCountry': 'US', 'AuthorReviews': 3, 'ProfileLink': 'https://www.trustpilot.com/users/5d29fb8aa4257acd739b3076', 'ReviewLink': 'https://www.trustpilot.com/reviews/632483e57f7a8621ee5d7947'}"
6324190c6a3e1ed2c3d43cef,moonstrivemedia,2022-09-16 08:34:52.000,Excellent Service: I would highly recommend Moon Strive for helping with this campaign. Great communications and guidance. Exactly what was required to widen the audience.Thank you,5,Trustpilot,"{'ExperienceDate': 'July 15, 2022', 'AuthorName': 'Neil', 'AuthorCountry': 'GB', 'AuthorReviews': 2, 'ProfileLink': 'https://www.trustpilot.com/users/632418f815b0d10012554f83', 'ReviewLink': 'https://www.trustpilot.com/reviews/6324190c6a3e1ed2c3d43cef'}"
63220fee7f7a8621ee5bb28d,moonstrivemedia,2022-09-14 19:31:26.000,The results have been good and the…: The results have been good and the service very helpful and polite. As a business owner we realize communication is part of a team effort so reach out if you need help after your campaign begins.,5,Trustpilot,"{'ExperienceDate': 'September 14, 2022', 'AuthorName': 'Clmmgt', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/63220fc87b53d200120c1aed', 'ReviewLink': 'https://www.trustpilot.com/reviews/63220fee7f7a8621ee5bb28d'}"
63218ffd6a3e1ed2c3d24faf,moonstrivemedia,2022-09-14 10:25:33.000,"Playlist miss match: Although the promotion generated a lot of streams, I didn't pick up any new followers.  I don't really think my songs belong on a playlist titled 'Rock and Roll Classics' with Chuck Berry & Elvis . The playlist is a miss match , my songs need to be targeted at a younger audience for more effective results. On the whole I am disappointed.",3,Trustpilot,"{'ExperienceDate': 'September 14, 2022', 'AuthorName': 'Philip B', 'AuthorCountry': 'GB', 'AuthorReviews': 4, 'ProfileLink': 'https://www.trustpilot.com/users/610fb270385de900129fd7d1', 'ReviewLink': 'https://www.trustpilot.com/reviews/63218ffd6a3e1ed2c3d24faf'}"
631f532e6a3e1ed2c3d0c2e5,moonstrivemedia,2022-09-12 17:41:35.000,I've dealt with many other promotion…: I've dealt with many other promotion companies in the past only to be let down and scammed. Once I found Moonstrive Media I've never looked back. I run a campaign with them once a month faithfully. The are the best!!,5,Trustpilot,"{'ExperienceDate': 'September 01, 2022', 'AuthorName': 'Greg Adams', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/631f5301ba79f900122d89aa', 'ReviewLink': 'https://www.trustpilot.com/reviews/631f532e6a3e1ed2c3d0c2e5'}"
631ed00c6a3e1ed2c3d03ac5,moonstrivemedia,2022-09-12 08:22:04.000,"Great experience with impeccable results: I have experimented with a lot of Spotify promotions. From simply pitching your song to a website and they would take it from there to engage the curators on their platform to directly sending track to a curator etc. Nothing compares to Moonstrive Media! By all stretch, the results are impeccable just as advertised on their platform. The most important part of the results attained was the fact that premium Spotify users were listening to our track. Not just listening but actually saving the track. We received over 8,000 streams within the 4 week period with bigger chunk of that Premium Spotify users. Going forward, Moonstrive is where we want to continue our Spotify / Playlist campaign. It's authentic and worth value for every penny!",5,Trustpilot,"{'ExperienceDate': 'August 09, 2022', 'AuthorName': 'Robert Jakech', 'AuthorCountry': 'AU', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/631ed0011785c20014775ea0', 'ReviewLink': 'https://www.trustpilot.com/reviews/631ed00c6a3e1ed2c3d03ac5'}"
6317e8527f7a8621ee54a89f,moonstrivemedia,2022-09-07 02:39:46.000,"Best Playlist Promotion Service I've Tried: I have tried four Spotify playlist promotion services to date, and Moonstrive yielded the best results by a wide margin. My listener numbers grew by more than 10X over one month with impressive stream numbers.",5,Trustpilot,"{'ExperienceDate': 'September 07, 2022', 'AuthorName': 'Dan Cunningham', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/6317e7f4ff6de30012e58cf6', 'ReviewLink': 'https://www.trustpilot.com/reviews/6317e8527f7a8621ee54a89f'}"
6312a3647f7a8621ee51238f,moonstrivemedia,2022-09-03 02:44:20.000,Moonstrive Media never disappoints: Moonstrive Media never disappoints. They always deliver top playlists that generate real streams & listeners. Highly recommend them.,5,Trustpilot,"{'ExperienceDate': 'September 03, 2022', 'AuthorName': 'Joseph Cozzo', 'AuthorCountry': 'US', 'AuthorReviews': 6, 'ProfileLink': 'https://www.trustpilot.com/users/5cf5f4acbd9520516a343efa', 'ReviewLink': 'https://www.trustpilot.com/reviews/6312a3647f7a8621ee51238f'}"
6312009a6a3e1ed2c3c7cff5,moonstrivemedia,2022-09-02 15:09:46.000,"I will say that customer service was…: I will say that customer service was excellent and they are very active on social media and emails. I did the $100 campaign and got about 9000 streams which is exactly in the range of what they said. As a country rock artist, They really did not have the right playlists for me. There’s absolutely nothing wrong with the service, it’s just I need to be more genre focused moving forward so I decided to go somewhere else. I would recommend the service however.",4,Trustpilot,"{'ExperienceDate': 'September 02, 2022', 'AuthorName': 'Michael Botte', 'AuthorCountry': 'US', 'AuthorReviews': 2, 'ProfileLink': 'https://www.trustpilot.com/users/6312008bc28fba001273df59', 'ReviewLink': 'https://www.trustpilot.com/reviews/6312009a6a3e1ed2c3c7cff5'}"
