,star_rating,review_title,review_content,date_of_rating,date_of_experience,reviewer_name,num_reviews,country,review_link,profile_link
63131a4b7f7a8621ee515091,1,Absolutely awful,"Absolutely awful, customer service doesn’t listen, took them two months to respond and the email wasn’t even what I was talking about, so then I replied, and I still haven’t gotten a reply to this day. On my other account, I asked for my URI, and again, ANOTHER representative didn’t listen and gave me my SMART LINK instead?!",2022-09-03T11:11:39.000Z,"September 03, 2022",Jack Sanderson,1,GB,https://www.trustpilot.com/reviews/63131a4b7f7a8621ee515091,https://www.trustpilot.com/users/63131a422181d70013dda263
631319837f7a8621ee514ff1,5,super excellent,"I've tried couple of dustrubuters but ditto is the one,no cap✌️",2022-09-03T11:08:19.000Z,"September 03, 2022",Akani,1,ZA,https://www.trustpilot.com/reviews/631319837f7a8621ee514ff1,https://www.trustpilot.com/users/6313187bb2a0a300148a8dd3
6311f8446a3e1ed2c3c7c669,4,Simple and Effective,"Nice simple release builder on the site. A little bit iffy with releases and errors, but once you get past them somehow it's generally pretty easy to navigate. Everything is on one screen if you need it, just how I like it!",2022-09-02T14:34:12.000Z,"September 02, 2022",Gavin McMaster,1,GB,https://www.trustpilot.com/reviews/6311f8446a3e1ed2c3c7c669,https://www.trustpilot.com/users/6311f82f078c8400156e3618
631188426a3e1ed2c3c76007,3,Rating amendment.,"I wrote a review about Ditto on 16 August 2022 and gave them a 1 star rating based on my disappointment at the fact that they advertise that artists get paid 100% of their royalty payments while in reality Ditto allocate payments to be paid through Payoneer and Payoneer charge various fees to manage your account which dip heavily into your payments particularly if they are small ones like mine. However, one of their representatives called Morgan contacted me and acknowledged my frustration instead of taking the robotic and 'broken record' line of repeating 'Ditto pay artists 100% of their royalty payments' which another representative did over and over despite this statement being clearly wrong. Due to Morgan's intervention I have changed the rating to 3 but it will never be higher until the payment system is fairer than it is presently.Bruce Neilsen aka The Immaculate Crows",2022-09-02T06:36:18.000Z,"September 02, 2022",Bruce Neilsen,4,AU,https://www.trustpilot.com/reviews/631188426a3e1ed2c3c76007,https://www.trustpilot.com/users/63117daf64473d00129e7b85
630c91fb6a3e1ed2c3c38a68,1,I have had such poor customer service…,"I have had such poor customer service from Ditto. Repeatedly royalties have been 'withheld' without explanation or notification. When I've queried it (sometimes through multiple emails) the money has been released... why did it take me asking about it??I've had various problems with releases. Issues that they decide not to tell me about until the day the album is meant to be released. Why am I not informed in enough time to fix it so it can be released on time?For my latest album release it was not released on the date, and no notification or explanation was given. I had to ask... and ask... and ask... finally the 'problem' was fixed (I still don't know what the problem was).Why?!I sent this email a month ago... and have received no reply...""I’m glad to see the album has finally been sent to stores.Please can you explain:1. What was the problem that caused the delay?2. Why I was not informed that there would be a delay and had to spend so much time chasing?3. Whether or not you would have actually fixed it if I hadn’t chased it?4. What you’re doing to improve communication?5. What kind of compensation I can expect due to all these problems?""UPDATE: I've now moved to a 1 star review. I did get a reply back from Ditto... answering nothing that I asked. All they told me is that they cared (cheap words) and that they are very busy.",2022-09-13T08:02:53.000Z,"August 29, 2022",Michael Tinker,1,GB,https://www.trustpilot.com/reviews/630c91fb6a3e1ed2c3c38a68,https://www.trustpilot.com/users/630c91e073e4650013bc0cb1
630a2d406a3e1ed2c3c25372,5,Incredible Experience,"My experience with Ditto has been incredible, as I have been able to make my releases in a simple and fast way. Thank you for all!",2022-08-27T16:42:08.000Z,"August 27, 2022",Natureza Mágica,1,BR,https://www.trustpilot.com/reviews/630a2d406a3e1ed2c3c25372,https://www.trustpilot.com/users/630a2d32baa5ed001294cbca
630793387f7a8621ee495c45,1,Worst distribution company ever stole…,Worst distribution company ever stole all my money I have over 2million streams and they only paid me 15 dollars then want even give me that expect me to pay for another subscription before I can even get that 15 they are a scam and the worst distribution company ever,2022-08-25T17:20:24.000Z,"August 25, 2022",Cory Marshon,2,US,https://www.trustpilot.com/reviews/630793387f7a8621ee495c45,https://www.trustpilot.com/users/62fb860be7527700131ef416
63065def6a3e1ed2c3bfa2f1,5,Best Music Distribution Platform,"I so wish I knew about DI++O years back, I mean I use to distribute my music free of charge not knowing there's a platform that can help me monetize my music so far. Now I feel so lucky and blessed to distribute with DI++O. And also the DI++O's service support center is so reliable and punctual. It really feels Good to be part of DI++O family.",2022-08-24T19:20:47.000Z,"August 24, 2022",IceCream Muzik Production,1,ZA,https://www.trustpilot.com/reviews/63065def6a3e1ed2c3bfa2f1,https://www.trustpilot.com/users/63065dd924dfd30014e77f50
630556a57f7a8621ee47abaf,5,Excellent work,,2022-08-24T00:37:25.000Z,"August 24, 2022",KKaylz KKaylz,1,GB,https://www.trustpilot.com/reviews/630556a57f7a8621ee47abaf,https://www.trustpilot.com/users/6305569b8fec0c0012f32c5d
6302c9227e1f0c3dc2e5d662,5,I really love to use this because it…,I really love to use this because it easy to you,2022-08-22T02:09:06.000Z,"August 22, 2022",Derick Thompson,1,GB,https://www.trustpilot.com/reviews/6302c9227e1f0c3dc2e5d662,https://www.trustpilot.com/users/6302c85171409f001429de48
63021cbe7e1f0c3dc2e56ae9,2,Simple but painful,"I've had a number of problems with Ditto.  One time, an album failed Ditto's internal review, but they didn't describe which track violated their guidelines, just gave a vague one-word sentence. Another time, I had renewed my subscription, but the service was still unavailable for several days thereafter.Ditto does not support large gapless albums spread into multiple tracks, so instrumental/classical artists beware.",2022-08-21T13:53:34.000Z,"August 21, 2022",Yev,4,US,https://www.trustpilot.com/reviews/63021cbe7e1f0c3dc2e56ae9,https://www.trustpilot.com/users/63021ca41bb0fa0012710907
63021b56142fce1f45004b9d,5,I have had an excellent experience…,"I have had an excellent experience distribuiting with Ditto so far. Platform usage is very intuitive, and the support team does answer, even if they are loaded with too many tickets, I always get an answer.",2022-08-21T13:47:34.000Z,"August 21, 2022",jmbolivar,6,AR,https://www.trustpilot.com/reviews/63021b56142fce1f45004b9d,https://www.trustpilot.com/users/61783afb537ec70012a1921a
6301bec37e1f0c3dc2e5348f,4,"Ditto Music isn't perfect but overall, it's a good experience","Ditto Music has been a really good distributor, but the communication with artist isn't the best. Installing a new feature to chat and communicate directly would be a good idea. Checking on your music and uploads is also really easy even though everything isn't perfect over all its a good experience.",2022-08-21T07:12:35.000Z,"August 21, 2022",Icy Aquarius,1,US,https://www.trustpilot.com/reviews/6301bec37e1f0c3dc2e5348f,https://www.trustpilot.com/users/6301beb771409f00142951eb
63015b107e1f0c3dc2e5220a,5,ditto has been great to me for years…,ditto has been great to me for years I've been with them and they are always at my service whenever I run into any issues.,2022-08-21T00:07:12.000Z,"August 21, 2022",Sky Medz Records Zeus Da Light,1,GB,https://www.trustpilot.com/reviews/63015b107e1f0c3dc2e5220a,https://www.trustpilot.com/users/63015b07e6515700125d2ca5
62feb6bc142fce1f45fe437d,4,Ditto has been a great distributor but…,"Ditto has been a great distributor but there are some things that can be improved especially on the release builder because we've had a few release rejections on our songs but the rejections didnt say why was the release rejected the improvements in this case would be to say the conditions why the release could've been rejected for etc (copywritten artwork ,name of song doesnt match the artwork title) but all in all ditto is a great distributor i even recommended it to a few friends .",2022-08-19T00:01:32.000Z,"August 19, 2022",DaVinci's Disciples,1,ZA,https://www.trustpilot.com/reviews/62feb6bc142fce1f45fe437d,https://www.trustpilot.com/users/62feb69175b1200012e2a436
62fcb8207e1f0c3dc2e197c4,5,Best music distribution Ditto Thank you…,Best music distribution Ditto Thank you for your services,2022-08-17T11:42:56.000Z,"August 17, 2022",Hassan lode,1,ZA,https://www.trustpilot.com/reviews/62fcb8207e1f0c3dc2e197c4,https://www.trustpilot.com/users/62fcb7b4444ab4001305e6e6
62fb1d928000af4a885f6a41,5,The music distribution ever,The best music distribution ever,2022-08-16T06:31:14.000Z,"August 16, 2022",The DC Trinity squad,1,ZA,https://www.trustpilot.com/reviews/62fb1d928000af4a885f6a41,https://www.trustpilot.com/users/62fb1d750384400012fd558c
62fa0c5f4c35e69ec52d4499,5,100%,"Ditto been a great source and support for me as an artiste.Look forward to engage in the publishing and other promo plan, not leaving anytime soon.",2022-08-15T11:05:35.000Z,"August 15, 2022",Wonder boy Jay,1,NG,https://www.trustpilot.com/reviews/62fa0c5f4c35e69ec52d4499,https://www.trustpilot.com/users/62fa0c5763085200149d06a1
62f8b5c78000af4a885dcca0,4,I wish I was rich enough to afford the extra joints,I wish I was rich enough to afford the extra charges like the quick release yk. Other than that it's pretty dope. Receiving my first payment soon.,2022-08-14T10:43:52.000Z,"August 14, 2022",Mervyn,1,KE,https://www.trustpilot.com/reviews/62f8b5c78000af4a885dcca0,https://www.trustpilot.com/users/62f8b58c63085200149c5222
62f747a48000af4a885cff1f,5,Exactly what it says on the tin,"Ditto 'does exactly what it says on the tin'. There is an option to upload copyright documentation which is a little confusing given that an original tune is copyrighted  automatically once created by the creator. Anyway, Ditto performs the music distribution service excellently as it claims to. Surprisingly, their call centre also answers the phone when you call too. The chat is also quite useful for the silly questions that I come up with. All-in-all very pleased...I wish the stores would be quicker in removing music, especially in this digital world. It should be just a matter of clicking a button. Even youtube take six months to remove a track from the dreaded Topic Channel. That is not Ditto's fault of course...",2022-08-13T08:41:41.000Z,"August 13, 2022",Discodrizzle Discodrizzle,1,FI,https://www.trustpilot.com/reviews/62f747a48000af4a885cff1f,https://www.trustpilot.com/users/62f74799e7527700131c81c7
62f6a6f54c35e69ec52b7dc1,5,Ditto,"Through Ditto, I have been able to release my music onto major streaming services. I am loving the services Ditto is providing.",2022-08-12T21:16:05.000Z,"August 12, 2022",Sam Bighead,1,CA,https://www.trustpilot.com/reviews/62f6a6f54c35e69ec52b7dc1,https://www.trustpilot.com/users/62f6a6de1d08f400128c923a
62f699728000af4a885cb8ef,5,"DITTO one low price, unlimited releases","So, when I went around searching for the best distribution for my money, DITTO kept coming up.  I gave them a shot because they had the best deal going!  So many distributors only charge per release, and with DITTO, I got unlimited, yes, UNLIMITED releases for an entire year for one low price!  I've been with them for around three years, and I wouldn't go anywhere else for distribution!",2022-08-12T20:18:26.000Z,"August 12, 2022",J Wyatt Sweeney,1,US,https://www.trustpilot.com/reviews/62f699728000af4a885cb8ef,https://www.trustpilot.com/users/62f69939d839b100124477b0
62f614a34c35e69ec52adb07,1,I don't receive earnings.,I don't receive earnings from Chinese platforms more than 1 year. All time always received. But in last year nothing. My name has in China lot followers and song are most related streaming. But earnings i don't have.,2022-08-12T10:51:47.000Z,"August 12, 2022",DT,1,CZ,https://www.trustpilot.com/reviews/62f614a34c35e69ec52adb07,https://www.trustpilot.com/users/62f6148b5f995900146991a9
62f2aafe8000af4a8859894d,4,Very affordable and always helpful when…,Very affordable and always helpful when I have any concerns.,2022-08-09T20:44:14.000Z,"August 09, 2022",HudsonWithaJ,1,ZA,https://www.trustpilot.com/reviews/62f2aafe8000af4a8859894d,https://www.trustpilot.com/users/62f2aae504732500121d2023
62f245ef4c35e69ec527cc6f,5,You guys have been so patient with me thank you!,"You guys have been so patient with me. I kept making so many mistakes my album release. But you all responded and helped me significantly over and over again. It means a lot to me. Even when my album was released under the wrong artist, my ticket was resolved quickly. Thank you all so much!!!",2022-08-09T13:33:03.000Z,"August 09, 2022",Andy,1,US,https://www.trustpilot.com/reviews/62f245ef4c35e69ec527cc6f,https://www.trustpilot.com/users/62f245de99839900120ac6c9
62f1bc874c35e69ec5276c42,5,Thank you Ditto Music for your…,Thank you Ditto Music for your excellent service.,2022-08-09T03:46:47.000Z,"August 09, 2022",luis chongo cardenas,1,US,https://www.trustpilot.com/reviews/62f1bc874c35e69ec5276c42,https://www.trustpilot.com/users/62f1bc77e8948300132d860a
62f1a7598000af4a8858a27c,5,Ditto is the cheapest AND best option…,"Ditto is the cheapest AND best option for me. For someone who plans to regularly release music, the $20/year cost for unlimited uploads is an unbelievable deal compared to other music distributors. The clincher was the royalty split option. Most distributors force you to sign up for a pro or premium version to access royalty splits (if they have it at all). The ease of splitting revenue with other artists is an absolute blessing! Thanks, Ditto!",2022-08-09T02:16:25.000Z,"August 09, 2022",Claire Swanson,2,US,https://www.trustpilot.com/reviews/62f1a7598000af4a8858a27c,https://www.trustpilot.com/users/62f1a750da9b7e0013e0e301
