place_id,place_name,review_id_hash,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,0fb061b2afaa5aa552196ea28f31e13b,5,"Favorite SF venue for new and breaking bands,  intimate live shows. Cool outside patio too and friendly staff.",6 years ago,2018-03-29 13:03:24.460303,,,,0,173,,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,7372c2acbc5437285073c8452da3bae6,5,,6 years ago,2018-03-29 13:03:24.463097,,,,0,4,20,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,44c62f3346d2b24aed18eab798bcfef2,5,Way intimate and very cool place with rad people,6 years ago,2018-03-29 13:03:24.465511,,,,0,24,35,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,a71aef769701661f80829ec87dd39d7f,5,,6 years ago,2018-03-29 13:03:24.468402,,,,0,7,4,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,673d047e4bb63ace876b81b1e237a357,5,,6 years ago,2018-03-29 13:03:24.470536,,,,0,2,189,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,59473086ad770614cf84dd4202f942b9,4,,6 years ago,2018-03-29 13:03:24.974179,,,,0,5,9,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,1c47d5081def24cdea191256b39d6317,5,Good music and service!,6 years ago,2018-03-29 13:03:24.975620,,,,0,162,289,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,5ed01055dd37110e7c855eaefb6178e4,5,,6 years ago,2018-03-29 13:03:24.977170,,,,0,32,,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,f106487decb7342eb574d941c55dd25f,4,Drinks are good and the outside area is nice. Live bands perform and the crowd is on the alternative side. Definitely a place to check out and has been in SF for a few yrs,6 years ago,2018-03-29 13:03:24.978485,,,,1,98,,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,0dafe5fe75743582985953c6106e497d,3,,6 years ago,2018-03-29 13:03:24.979974,,,,0,57,7,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,b804455b4bdd15cdddfdab3db38ce9e9,5,This is a cool place hope they have more metal shows,6 years ago,2018-03-29 13:03:24.981306,,,,0,89,121,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,65162448ed52d1d14ae92abd1e15335c,5,Amazing small venue. The Bottom of the Hill has created many great family memories!,6 years ago,2018-03-29 13:03:24.982814,,,,1,70,54,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,aba3c913957d72dfa354d90f770d60c2,3,CASH ONLY BAR ! :(,6 years ago,2018-03-29 13:03:24.984425,,,,0,24,,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,2639273f9ffec4c6d4a5164e56c8cac6,3,"I have been coming here for a long time to watch live music and the atmosphere has changes a lot. The interior is cleaner, but less fun.",6 years ago,2018-03-29 13:03:24.985930,,,,0,75,105,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,0bd78a08c01506d6c140ce6670c929dc,5,Quirky venue where shows are primarily played by local bands. This is a great spot to catch a show. Its intimate and drinks are reasonably priced.,6 years ago,2018-03-29 13:03:24.987443,,,,1,280,229,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,8e300ebfa8edbd9279c0d8082047e21e,5,,6 years ago,2018-03-29 13:03:25.499637,,,,0,,,,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,694484b609a03e78d4b0dcedfe6b37f8,2,Small place with limited parking space,6 years ago,2018-03-29 13:03:25.502531,,,,0,168,1191,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,5b8ef63028b31b72b4e386d04de03396,5,"Great, small venue to see local artists.",6 years ago,2018-03-29 13:03:25.504990,,,,0,23,,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,93125e5f5783fcc5f50c989b5ce4249e,5,Nice intimate venue with full bar and food.,6 years ago,2018-03-29 13:03:25.507412,,,,0,149,355,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,22918413b13e33787c897fa9ea3d3ce9,4,,6 years ago,2018-03-29 13:03:25.510338,,,,0,1,,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,895ffa2885597eb5a8583e9974394fd2,5,,6 years ago,2018-03-29 13:03:25.512807,,,,0,72,352,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,5b460104b34d2d660880640f14445d38,5,,6 years ago,2018-03-29 13:03:25.515004,,,,0,25,,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,9d6526ecc6a33f28e0d95e8209fa1f6b,5,"Awesome music venue, great ambiance!",6 years ago,2018-03-29 13:03:25.517025,,,,1,279,498,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,36a8e0769543be31a68595a0f42bb7c0,5,Nice venue,6 years ago,2018-03-29 13:03:25.519125,,,,0,610,26,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,2c411b679c62518dad43c493b95b48bc,5,"This is one of the best venues in the bay area. No matter where you are, you feel like youre right up there with the band. The patio is big & has a great atmosphere.",6 years ago,2018-03-29 13:03:25.521210,,,,0,93,982,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,44b10660fc3501e6b2961096099fa2f5,5,"Came to watch a band play, didnt expect to find a menu so tasty and the best mac-n-cheese Ive had!",6 years ago,2018-03-29 13:03:26.042710,,,,1,78,58,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,ec6869c46b93a9f75010436a89f09c8f,5,"Always easy parking, great outdoor patio, good food. Cash only, they have an ATM but to avoid fee plan ahead.",6 years ago,2018-03-29 13:03:26.047183,,,,1,7,44,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,ad244fd7510ecdcdfdc546f13c21ed6b,4,,6 years ago,2018-03-29 13:03:26.050447,,,,0,93,1550,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,0247d98c57d93f2a68c7d6a20045e44d,4,"Small venue with good layout, nice staff and all-around eye-catching decor.",6 years ago,2018-03-29 13:03:26.052477,,,,0,2,1,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,b40e6d4caee0f64be90950a85b2d2e85,5,,6 years ago,2018-03-29 13:03:26.054800,,,,0,,,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,5c4b3b004968b82cc03e78323a95a59d,5,,6 years ago,2018-03-29 13:03:26.056619,,,,0,21,1,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,ae516f5e291c85bd5cfbfaa67799c015,4,"Awesome joint. Cash only, but the spot is rockin",6 years ago,2018-03-29 13:03:26.058491,,,,0,23,108,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,6ef85f6cd3e01afce4f641a1f63713ac,4,I enjoyed a local band show there. The crowd was cool. Easy to fit in.,6 years ago,2018-03-29 13:03:26.060649,,,,0,128,37,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,401bbb93c59caae7b36b0191d6c5d01c,5,Great place great music and a great city. Whats not to like?,6 years ago,2018-03-29 13:03:26.062765,,,,0,23,4,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,56462457dc249a9f2dfe18079abdf399,5,Friendly folks.,6 years ago,2018-03-29 13:03:26.064960,,,,0,98,4,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,f2f995f08d200b51c5d7fd5c4001426f,3,,6 years ago,2018-03-29 13:03:26.612581,,,,0,109,209,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,059d7dc9cff2d7a12d64853f12212517,5,"Great bands, cozy venue, small but good choice in drinks, very unique decorations",7 years ago,2017-03-29 13:03:26.616302,,,,0,33,29,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,3988e96836802d7485d9417859c1edb3,5,Please stay exactly the way you are,7 years ago,2017-03-29 13:03:26.619845,,,,0,247,525,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,388e528100c639e1eeb2facd20111e75,4,Process was very streamlined and the event area had good sound. Theres also a nice outdoor area. Venue was a little crowded and takes cash only.,7 years ago,2017-03-29 13:03:26.623251,,,,1,64,119,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,7e60d8f2881411da4a7aa1abd53af047,5,,7 years ago,2017-03-29 13:03:26.626057,,,,0,26,61,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,adc9e6935c6464cb0525a1b49947ecb0,5,,7 years ago,2017-03-29 13:03:26.628569,,,,0,3,74,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,b7f5e41a7b3588d4d9e60235c9411727,4,,7 years ago,2017-03-29 13:03:26.631108,,,,0,2,1,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,2253eb86f0c36820f3b3ee94c0c7b1a3,5,Great place for music,7 years ago,2017-03-29 13:03:26.633491,,,,0,56,4,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,b0453f716bfb43b9eefa5cbf1d40c7c2,5,,7 years ago,2017-03-29 13:03:26.636187,,,,0,63,99,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,0f7e382e001cff8b4783f6938c9f8b69,4,,7 years ago,2017-03-29 13:03:26.638385,,,,0,,,,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,f77b77b111ee27df872b16e7d9436493,5,,7 years ago,2017-03-29 13:03:27.156807,,,,0,11,115,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,02d2e363957536f57a38f6c74e0f8fdc,5,,7 years ago,2017-03-29 13:03:27.159791,,,,0,6,117,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,388649a7ff0f93d0cc5543d76147e7ea,5,My favourite music venue in SF,7 years ago,2017-03-29 13:03:27.162310,,,,0,28,8,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,5327be2f7023d71d09158636a25b48f6,5,"One of the best small venues to check out your favorite artists. Very intimate, with friendly bartenders and a good crowd. The bartenders will take your bags and put them behind the bar - dont leave valuables in your car if you drive here!",7 years ago,2017-03-29 13:03:27.165221,,,,0,46,194,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,5c1d70e53b71ff7ae62d3e953cea54d5,5,"Very intimate space, which is a good thing! These guys bring in the best acts too.",7 years ago,2017-03-29 13:03:27.167739,,,,0,9,,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,af7a50f32c9fe9117207a8e2be108990,5,,7 years ago,2017-03-29 13:03:27.170081,,,,0,54,45,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,3be6ad08b84a301f13b0592c450ec502,5,"Nice cozy venue within an old Victorian, reasonably priced bar and food. Crowd has a nice proximity to the artists. I would see a good number of shows here in the future.",7 years ago,2017-03-29 13:03:27.172273,,,,0,128,557,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,61c33353022c7a24e103c0ac72f0b324,5,,7 years ago,2017-03-29 13:03:27.174717,,,,0,53,73,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,ed9cd8119838a9abd4cff03e09c11b71,5,,7 years ago,2017-03-29 13:03:27.176852,,,,0,282,15,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,47a9d9f412c036cc4502a55d740cb126,5,Tiny venue with awesome music.,7 years ago,2017-03-29 13:03:27.178973,,,,0,198,,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,7840652037df45979dfa7f32542956ff,4,,7 years ago,2017-03-29 13:03:27.728258,,,,0,4,7,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,9ccbd5a0318d6276cd7f0a9edfd74785,5,,7 years ago,2017-03-29 13:03:27.731574,,,,0,51,24,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,d459922c690487dd41e07d9d6cee29ff,5,diviest divey punk bar in SF. Tight room. I prefer stage left edge for a good view and easy access to the potties and the merch tables.,7 years ago,2017-03-29 13:03:27.734634,,,,0,191,482,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,2413966c1176fe2f44e9bc7104ac3787,5,Awesome music venue. Cool interior. Usually really interesting bands.,7 years ago,2017-03-29 13:03:27.737517,,,,0,349,134,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,321a28cd552262f625eb395b5ed51ff1,4,Fun venue for live music,7 years ago,2017-03-29 13:03:27.740326,,,,0,80,28,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,63e72c47d3082e0ee13d09ef679f00d3,4,Usually great lineup,7 years ago,2017-03-29 13:03:27.743083,,,,0,223,1744,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,7dd43614e33a2b9a0dd3b729f6eca8ae,5,,7 years ago,2017-03-29 13:03:27.745486,,,,0,21,,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,2a3b25cf17785ad8b0dac5352c7051f5,5,,7 years ago,2017-03-29 13:03:27.747541,,,,0,137,173,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,754c3fd7b716e22e4f82dbd545a85d0d,5,"Love this place for catching small shows. Its very small and cozy. We also hosted a friends engagement party here and it was amazing. You can rent the space out on nights they arent booked for a show for much less than you would pay if you were, say, trying to buy the place out in lieu of a concert. You just have to wait for the next months calendar to come out and then pick a date they would normally be closed. This calls for super fast party planning, but its worth it.",7 years ago,2017-03-29 13:03:27.749664,,,,0,62,94,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,481612848ae5765623c2d4d395adfe55,4,"Its a minus star because its far from the city center, but the building has a nice San Francisco-style exterior. The interior is also beautiful I thought it was a venue where the stage was raised and narrow, and the distance between the audience and the artists was close, allowing for a comfortable performance. The bar also had a variety of local beers, so its a live house recommended for beer lovers.",7 years ago,2017-03-29 13:03:27.751840,,,,0,236,390,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,241b91052c6694762bd22c695253d322,4,,7 years ago,2017-03-29 13:03:28.287679,,,,0,50,149,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,e4be6546b57274d1975bd81f391c8746,3,,7 years ago,2017-03-29 13:03:28.290897,,,,0,1,169,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,ee680e9528707da8e46a62db6011bc04,4,Great Indie Rock Venue In Biz For 25 Years...But Can Be  a bit cramped during popular bands,7 years ago,2017-03-29 13:03:28.293779,,,,0,67,233,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,96a01787cc5a09dd2d2c1490f21e79ce,4,"Small and rustic, but awesome",7 years ago,2017-03-29 13:03:28.296666,,,,0,87,139,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,ab299c34346f78ec4e2646ca3e050fb1,5,Small SF staple of a place to see bands. Very loud. Serve food and have a smoking area in the back. Cash only. ATM next to the front door.,7 years ago,2017-03-29 13:03:28.299481,,,,0,179,212,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,40aae07c0ec4ee70d6534e5d68a6117f,3,Good shows,7 years ago,2017-03-29 13:03:28.302437,,,,0,371,128,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,44c3197ad63e2eac4b2b24d400b43ca7,4,Great music venue with a decent bar.,7 years ago,2017-03-29 13:03:28.305195,,,,0,57,88,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,0c9d1f3bd2e0ea3fa61dc9d78f7ed0ff,5,,7 years ago,2017-03-29 13:03:28.307603,,,,0,838,1290,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,646cf427b57ac6388cf421f15cb35090,5,Classic,7 years ago,2017-03-29 13:03:28.309770,,,,0,122,1,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,93a663522aab5bf37321e753d5e0d173,5,,7 years ago,2017-03-29 13:03:28.312296,,,,0,24,7,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,ecb6cc11655b7e4863c17008f213dd2d,5,Best venue in the bay area.,7 years ago,2017-03-29 13:03:28.800695,,,,0,151,1823,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,382ce00fbff7995a0c291f88c8d6c092,5,"Love this venue... Sort of like if the Chain Reaction in Anaheim, CA and the Whisky-a-Go-Go in Hollywood,CA had a baby and sent it to live amongst the hippies of San Francisco. In your face intimacy (seriously it is house party close), an outdoors area, and a wicked upstairs backstage that I choose to remain mum on.",7 years ago,2017-03-29 13:03:28.803754,,,,0,99,21,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,06bde2e6850646202c23512cb68eb6a3,3,Good shows,7 years ago,2017-03-29 13:03:28.806632,,,,0,175,4,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,d67fc37990e5dc1ca7bfb05813730840,4,,7 years ago,2017-03-29 13:03:28.809520,,,,0,223,419,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,08fccae3da0f0b48674d6cc021e5ae3c,5,"Fine ales, excellent acts, low cover charge. Nice backyard patio zone. Wonderful punk rock crowd.",7 years ago,2017-03-29 13:03:28.812014,,,,1,508,48,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,3d4b010fb1a9f0f10da0307c73884a87,5,,7 years ago,2017-03-29 13:03:28.814830,,,,0,145,268,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,c6e91ef6650ce3fc8fe6e5f5142a3e3d,5,,7 years ago,2017-03-29 13:03:28.817016,,,,0,22,4,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,3e75bb95ea0df9bda9ac6008b3b75a21,5,"Good bands usually play here. If you traveling without a car, it might be a problem to walk here from 22nd street Caltrain station: the place is on the bottom of the hill, but you have to walk on the top of the hill before :).",7 years ago,2017-03-29 13:03:28.819237,,,,0,954,8076,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,6fcba8bbab80cae0e33e620d50d65f5b,5,,7 years ago,2017-03-29 13:03:28.821760,,,,0,39,4,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,c61f17e38716eb485874c655e0716f99,4,,7 years ago,2017-03-29 13:03:28.824150,,,,0,76,23,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,4a4c81ae91c7e3dd6df59de57e16aa42,5,Cool divey music venue with great lock and traveling bands,7 years ago,2017-03-29 13:03:29.340251,,,,0,368,14,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,a267afccd4ce8694f0d7774e69a9d7d8,4,,7 years ago,2017-03-29 13:03:29.344390,,,,0,1,,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,43f6ec2dfe39edf96a91292a5111e22a,3,Very characteristic.,7 years ago,2017-03-29 13:03:29.345595,,,,0,216,38,True,Molto caratteristico.,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,5647977807118d45c8b51bdeb9fc85de,5,,7 years ago,2017-03-29 13:03:29.347171,,,,0,3,,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,06524c4a892ad5a8e79312ad244443c6,3,I like some of the local music but some is a bit wierd.,7 years ago,2017-03-29 13:03:29.348363,,,,1,769,6930,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,1f15c198b71da21e9be3a098a7d3514b,4,I really enjoy this venue. It has some really kitchy decorations. I described it as the opening to saved by the bell. It has a smallish stage downstairs and the sound guy was really good the night I went. Drink prices are about average and it seemed to attract a solid young crowd.,7 years ago,2017-03-29 13:03:29.349783,,,,0,177,1,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,2c765c3016e741ef6bb4d29d80d87646,5,"This is a great, dive bar that only takes cash and often times features live local bands. Bars like this are slowly going away, so enjoy it while you can.",7 years ago,2017-03-29 13:03:29.351229,,,,0,166,1746,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,b42df9de542126400b0a6f117934b4fb,5,Great place to see music.,7 years ago,2017-03-29 13:03:29.352646,,,,0,68,35,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,f04041389a20932050e0ee1bbed97301,5,"Excellent venue, great drinks and staff was prompt and friendly. One of the better music venues Ive been too.",7 years ago,2017-03-29 13:03:29.354028,,,,0,10,34,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,dd3c6d47b9aaba077f83a4a6a926272d,4,Cozy atmosphere. The music is too loud though!,7 years ago,2017-03-29 13:03:29.355420,,,,0,198,20,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,44b48c0e79804bfdf99cd337efee7766,4,"I visited this venue to see one of my favorite musicians. I was hesitant at first due to the quality of the website, but when I arrived I found it well-suited to the events. The bar is cash-only, but the staff didnt mind breaking a $100 bill I got from one of my friends visiting the area on vacation on a $6 beer. The sound quality is pretty good, the space is kind of an odd shape, but it it works.",7 years ago,2017-03-29 13:03:29.854487,,,,0,177,295,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,30fdab14cadcc59fd002b67c8b0e8d2e,5,"Went there for the first time to see Pity Sex, Eskimueaux, and Colleen Green. The atmosphere was great. The place seems pretty chill and I got real close to the stage. The music was awesome, then a moshpit started in the last set, thank got I was able to stay in the front. The people at the door seemed cool. Totally would come back for another show.",8 years ago,2016-03-29 13:03:29.857525,,,,0,80,219,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,aa6566da455f55885aa81f93b5137f3d,5,awesome small venue to get up close to artists!,8 years ago,2016-03-29 13:03:29.858710,,,,0,16,,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,d756809f0e2122759ad2899b4b6240cd,5,nice,8 years ago,2016-03-29 13:03:29.859903,,,,0,681,113,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,4bb56a92f8d0291444562fe6f0f99265,5,Very cool venue. Lots of live local bands. Cash only though.,8 years ago,2016-03-29 13:03:29.861097,,,,0,461,,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,c2638a42bf8e7f5792f8da9ab4ac78cf,5,Great place great music great drinks!,8 years ago,2016-03-29 13:03:29.862241,,,,1,8,,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,a3a9523bacd74ea742934c9fdfc9a76d,5,,8 years ago,2016-03-29 13:03:29.863350,,,,0,807,1056,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,68b1bdb8cf215aab3b3052a4310bea1c,5,Awesome venue for small bands,8 years ago,2016-03-29 13:03:29.864394,,,,0,36,8,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,0ae0704532a06e0c6baca49d9615aa0a,5,,8 years ago,2016-03-29 13:03:29.865548,,,,0,7,2,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,1ea287478576e128f8aaeb6addb49594,5,,8 years ago,2016-03-29 13:03:29.866646,,,,0,,,,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,e75bafdd44f973022fe33132a35bbc94,5,Great place to support local music. Good sound and nice bar in this small venue,8 years ago,2016-03-29 13:03:30.385794,,,,0,148,2,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,4a2c04d7e0bd22429688eae4bb382ef4,5,,8 years ago,2016-03-29 13:03:30.389582,,,,0,10,330,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,36ee982d5762e3fd1c13e2a3a56a7141,4,"Cool venue, gets good bands. Nice out of the way-seeming area.",8 years ago,2016-03-29 13:03:30.392675,,,,0,215,8,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,dbcf1ac12cc4b0d14e6c24fcbd2bb2c7,5,,8 years ago,2016-03-29 13:03:30.396087,,,,0,,,,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,4cd33abd8709de91d0b682e09e4540fc,4,Came to this bar 20 yes ago watched supergrass while on holiday from UK looks like it hasnt changed a bit.,8 years ago,2016-03-29 13:03:30.398425,,,,0,9,,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,b32e0a153f0dbec69265370929d87a9b,5,Cool venue with cheap (for San Francisco) drinks. I went there in October and the place was decked out in spooky stuff. Its got a small but cool backyard area,8 years ago,2016-03-29 13:03:30.401122,,,,0,198,69,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,b8697e9b1d6d2cd010d33d9784bc9c3e,3,"Im sure your mileage will vary.   The night we were there,  the first band was decent,  the second caused us to  order an Uber.    The Point Park Draft was pretty good.   CASH ONLY here.    Reasonable ATM fee.",8 years ago,2016-03-29 13:03:30.403999,,,,0,336,295,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,e20849d30777c03b369ba958fe305c29,5,,8 years ago,2016-03-29 13:03:30.407000,,,,0,118,139,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,b0770e91d66a67d4159ea125035a777d,4,Came here for a concert for Authority Zero. Liked the atmosphere,8 years ago,2016-03-29 13:03:30.409298,,,,0,168,27,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,3339477ea0dbd043e07904590932ebf9,5,,8 years ago,2016-03-29 13:03:30.411765,,,,0,2,7,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,a32d449425f41f7b915463c8e8297fd6,5,Nice venue for music.,8 years ago,2016-03-29 13:03:30.947549,,,,0,177,5,True,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,2c860c89c2e477909cbb8ec65893dca7,5,Great bar and parking is usually pretty good.,8 years ago,2016-03-29 13:03:30.949006,,,,0,235,,False,,
ChIJQcdLBsx_j4AROyDSIMBYKH8,Bottom of the Hill,2b7c6e98d0a79465d5697f4fec8ef206,5,Pound for Pound Best Nightclub in History of SF LIVE MUSIC VENUES,8 years ago,2016-03-29 13:03:30.950325,,,,0,1,,False,,
